0.00012346628829867034,37387.328840908165,4523.0,1.0

0.00013249372460397168,24811.688412536307,4839.0,1.0

8.466058954517577e-05,28413.59585710979,4878.0,1.0

0.00024310729475216772,41693.2499982352,4844.0,1.0

0.0002460967906857268,36375.58759873949,5024.0,1.0

0.00013471086126898318,37928.03774634417,4839.0,1.0

2.4907272392229497e-05,24269.621002217376,4688.0,1.0

0.00010393048328944625,22914.732966998778,4316.0,1.0

5.084881693772136e-05,6860.604771328528,4580.0,1.0

1.5773212610203565e-05,1563.358955669071,4630.0,2.0

4.7550562126170404e-05,2530.940860957866,4590.0,2.0

8.399207490239706e-05,596.0537889018738,4580.0,2.0

3.774839662692564e-05,2025.4960902959697,4646.0,2.0

6.29058653612217e-05,1855.4462568676151,4535.0,2.0

9.774149117346407e-05,950.5716809140301,4494.0,2.0

3.5213049474562146e-05,461.1872969554848,4501.0,2.0

5.0416662005143764e-05,2380.0127991046593,4633.0,2.0

4.973558145785215e-05,2142.217911030217,4530.0,2.0

6.59734062394192e-05,2059.9613479550817,4602.0,2.0

3.608819609171834e-05,2568.9182736632397,4622.0,2.0

5.116872790828416e-05,5429.104120050551,4752.0,2.0

5.413484963316848e-05,2021.066217211187,4672.0,2.0

4.175687690084626e-05,4704.227490599012,4694.0,2.0

4.305209593168792e-05,3309.8174342187676,4640.0,2.0

8.258335235587955e-05,4687.503785417915,4594.0,2.0

5.266283443201123e-05,10795.59424081772,4668.0,2.0

6.277767833390299e-05,5096.947069799326,4345.0,2.0

7.094557774766551e-05,10295.25164213178,4498.0,2.0

8.722168718021781e-05,10144.538853914386,4619.0,2.0

3.600341922545416e-05,4575.864786879051,4563.0,2.0

9.016237572320963e-05,2174.512847558422,4584.0,2.0

7.803240358338186e-05,1641.308830313383,4607.0,2.0

9.22667650344157e-05,1215.1370940039908,4554.0,2.0

7.280458076634322e-05,3398.4603744548604,4625.0,2.0

6.937414112892256e-05,4016.5559426877494,4588.0,2.0

4.125958533257652e-05,3524.1828215613027,4796.0,2.0

0.0001895841298286807,42761.14237654534,4403.0,2.0

4.863533755324305e-05,42881.60544097629,4377.0,2.0

6.047998273696822e-05,4847.4513966412815,4457.0,2.0

4.357356853029605e-05,5035.866310183198,4482.0,2.0

8.248923045388075e-05,3441.8966947826243,4697.0,2.0

7.9612382372644e-05,5768.945891533252,4447.0,2.0

5.242629420253704e-05,14327.370523447715,4627.0,2.0

8.186946906739383e-05,10334.690268252683,4441.0,2.0

7.06651477818928e-05,5015.747226801418,4596.0,2.0

4.5822018240557274e-05,7539.356309482915,4532.0,2.0

5.919044241971446e-05,2868.8165737459603,4670.0,2.0

0.00010979678495861158,2404.5988258299562,4671.0,2.0

4.421603180445968e-05,4844.088321170844,4696.0,2.0

8.752218644639472e-05,3816.158048784401,4479.0,2.0

9.982229077539964e-05,3842.725538262627,4461.0,2.0

5.3883139032902025e-05,4781.868418254338,4465.0,2.0

8.495815172575728e-05,3368.313072801721,4343.0,2.0

3.5004433918144985e-05,3502.5335859291404,4436.0,2.0

7.486615687298362e-05,3817.8542392254035,4526.0,2.0

6.32786611946077e-05,2981.3716193727096,4650.0,2.0

6.381473845322227e-05,2911.727503824559,4528.0,2.0

5.711352757450822e-05,2129.5870429711754,4763.0,2.0

2.266352527447658e-05,3484.333591426185,4504.0,2.0

4.833058641219243e-05,2084.0384822999204,4704.0,2.0

5.398874325350526e-05,2666.204372778023,4808.0,2.0

5.5669795206876704e-05,4034.245792877202,4775.0,2.0

4.269358667542875e-05,2951.617834408185,4832.0,2.0

5.8087663946032466e-05,3713.0289405358185,4582.0,2.0

7.876095485625412e-05,3292.5858054573187,4400.0,2.0

9.418281854281542e-05,4848.467177124791,4450.0,2.0

8.444034896182832e-05,14749.0475859736,4566.0,2.0

9.653985327012672e-05,3699.963793591119,4907.0,2.0

9.310981815393678e-05,1030.4036208592556,4530.0,2.0

6.471359094822058e-05,8031.765655214188,4502.0,2.0

3.6183186370548255e-05,3250.1496333083874,4683.0,2.0

0.00010321911904988325,3161.96416828775,4655.0,2.0

6.517539560799229e-05,5653.4025408402695,4557.0,2.0

7.868043332452585e-05,4241.299176144807,4584.0,2.0

0.00021261965569363659,3284.487400351676,4346.0,2.0

9.184266241789561e-05,1906.620006425227,4366.0,2.0

1.3683768432528176e-05,2187.4803573635854,4429.0,2.0

0.00012490578370733722,3155.523641733548,4687.0,2.0

1.7606979826236464e-05,3327.044406150692,4674.0,2.0

3.7165490823468926e-05,13905.281051148917,4420.0,2.0

6.075304433589692e-05,5453.057914581221,4399.0,2.0

2.541456228854579e-05,2569.0072539080807,4623.0,2.0

4.610229625782398e-05,4860.624095569247,4577.0,2.0

2.6309944845012385e-05,3688.1026271018445,4878.0,2.0

8.683810983735954e-05,1169.6261217443634,4424.0,2.0

7.175380581673852e-05,3733.5052880325366,4763.0,2.0

6.757830802976144e-05,2520.326084922168,4696.0,2.0

9.482704189569139e-05,2060.3783146143355,4503.0,2.0

5.1691270067919786e-05,1996.959088375507,4667.0,2.0

5.083645150385815e-05,1508.515542535803,4655.0,2.0

3.459046187830109e-05,2118.1920149306648,4558.0,2.0

6.42098890412016e-05,3728.9816137345933,4659.0,2.0

5.418091442287006e-05,2785.3784633272976,4682.0,2.0

2.0741952588794148e-05,3572.5192005140066,4770.0,2.0

2.591607320445138e-05,3407.040159474429,4702.0,2.0

6.664371533086935e-05,3606.8730911262096,4841.0,2.0

6.002706772907599e-05,2835.631678173464,4698.0,2.0

0.00012314948037722432,4291.560750847268,4400.0,2.0

8.541535330259913e-05,3913.3686961177536,4598.0,2.0

7.465269627286775e-05,2695.4735838374527,4629.0,2.0

7.00718263584012e-05,5320.5200789245155,4596.0,2.0

4.129095358040595e-05,6038.593209251449,4653.0,2.0

4.597167100990421e-05,3871.0007787873087,4660.0,2.0

6.71067788813868e-05,4957.099618011712,4796.0,2.0

4.5580018248656195e-05,2641.4205917406566,4617.0,2.0

9.3958750300913e-05,1776.0874744658202,4574.0,2.0

0.0003861382851178903,689.3663081936793,4422.0,3.0

0.0003189277409314258,844.33621258052,4309.0,3.0

0.00010734751060336131,1499.7560880628184,4474.0,3.0

0.000538010393997862,940.7715205620034,4534.0,3.0

0.0005389264361376721,2936.52135961607,4571.0,3.0

0.0005155895284593715,4063.617913164394,4410.0,3.0

0.0003012272550291188,3796.63143530238,4425.0,3.0

0.0003046740434365968,4091.9040440864155,4105.0,3.0

0.00020911756622928908,4841.39071177746,4126.0,3.0

0.0003452461781701536,7800.731833030498,3467.0,3.0

0.0007418802174712517,5085.115829547506,3567.0,3.0

0.0006202066880630544,4458.442505894907,4059.0,3.0

0.0003989124093849349,4832.941901106939,4171.0,3.0

0.0005685715322178399,4459.058455105301,4214.0,3.0

0.0006664776262103322,3692.9919508947237,4384.0,3.0

0.00023244385216317383,3389.7429690509534,4526.0,3.0

9.186130244460596e-05,1588.0731735279094,4582.0,3.0

0.0005503813518992085,3152.5840972469614,4946.0,3.0

0.0004337978976733116,2470.418632164349,4297.0,3.0

0.00029881082521110035,2993.794473464471,4403.0,3.0

0.0001474572576892358,1022.0041140506236,4381.0,3.0

0.0006181014054638488,271.91982827996674,4459.0,3.0

0.001147049293091899,974.4982171020288,4411.0,3.0

0.00026375735660992745,5371.572549884735,3896.0,3.0

0.00022547861459733959,15672.603065699881,3674.0,3.0

0.00025882010053429014,8670.87942351462,3906.0,3.0

4.0432009117926705e-05,1979.003646349887,4415.0,3.0

0.0006059274478063877,726.3626877350698,4396.0,3.0

0.00014971542614718462,7030.3305648277865,4595.0,3.0

0.0005113815413773957,11056.103827454188,5384.0,3.0

0.0002333244202608068,7585.5091999227925,4794.0,3.0

0.00024870673746393374,3180.298834058836,4630.0,3.0

0.00017678648463733668,4441.307837530908,4493.0,3.0

0.0005657002837423477,8237.689560863533,5337.0,3.0

0.000499139281566711,2238.06778940814,4434.0,3.0

0.00035113693853772296,892.9906035660725,4408.0,3.0

0.0005597099129619473,5679.320266803071,4999.0,3.0

4.6672633395823234e-05,4915.18328393352,4464.0,3.0

0.0005949018341102491,4608.188567521895,4476.0,3.0

0.0003644015794865211,6524.531454043876,4951.0,3.0

0.0007802070413748067,16102.935884841168,4914.0,3.0

0.0005171823788155494,5614.939107752323,5003.0,3.0

0.0006146227085872188,2943.2800228296264,3780.0,3.0

0.0004277768363504215,4465.959597331163,3800.0,3.0

0.00033102931800735563,2569.9128242415554,4064.0,3.0

0.0003347533566755719,3005.57129248597,4242.0,3.0

0.0007046191032863735,6030.369129854027,4377.0,3.0

0.00016009193507024772,4452.808686470221,4079.0,3.0

0.00020287790066396888,970.1826319463526,4342.0,3.0

0.0002295727824642851,2780.909876027242,4372.0,3.0

0.00026032884625177617,2068.729336487482,4436.0,3.0

0.00033865099230003475,2504.986996427438,4522.0,3.0

0.0005787512858484675,3250.6386906148173,4867.0,3.0

0.00024309981352480583,2034.5028571970497,4641.0,3.0

0.00020337266066082995,358.41573617979594,4329.0,3.0

0.000646708477259898,972.71985322921,4423.0,3.0

0.00035812020126890667,1368.9780277047441,4467.0,3.0

0.00045306228938743546,2344.4227502778076,4511.0,3.0

0.0006018887109744235,2260.0512716309304,4471.0,3.0

0.00012368961280050453,4536.90689043651,4368.0,3.0

0.0005992000360641368,820.933627067914,4369.0,3.0

0.0005134400441495382,934.6472971492451,4494.0,3.0

0.00040536784566766,7447.988251747417,5261.0,3.0

0.00016382016415577796,7710.892127437469,4773.0,3.0

0.00018769597498262026,7932.697769334579,5253.0,3.0

0.0005357272305565264,10160.021612787637,5374.0,3.0

0.00018310432768308494,5936.533718963086,4580.0,3.0

0.00042780141204716994,7634.2034524750115,4999.0,3.0

0.0006520582270128081,5779.358091768341,4620.0,3.0

0.0004802641603261344,3247.0103769944453,5042.0,3.0

0.0005219516581248346,6018.281958118405,5392.0,3.0

0.0003784561228589396,5335.097184355741,5432.0,3.0

0.0005695339684777132,5670.516370325249,5572.0,3.0

0.0002656073877790709,4640.389945027984,5464.0,3.0

0.0004044632683523926,5683.765630534734,5073.0,3.0

0.0006204134743208585,12210.863630590322,5289.0,3.0

0.0006877116460651321,10762.629154105705,5103.0,3.0

0.0002768055535901187,15607.085423139268,5279.0,3.0

0.0006580471400242242,20013.475406567504,5283.0,3.0

0.0006143861245480929,15624.711841999293,5214.0,3.0

0.00043880061835327325,21029.919518860137,5393.0,3.0

0.00021607893451068043,19886.76955397571,5223.0,3.0

0.0004322471498139365,22546.625043540847,5248.0,3.0

0.0004774749379753868,20699.748994472342,5302.0,3.0

0.000442848896241221,22148.995872594187,5292.0,3.0

0.000506226065988609,26327.47262205346,5520.0,3.0

0.00020706378335443693,21600.047893972256,5533.0,3.0

0.0003294760123223674,19544.63079361774,5490.0,3.0

0.000589378100471364,12112.01290174576,5339.0,3.0

0.00033002344521176425,20326.652630942226,5266.0,3.0

0.0006036604466454901,4140.605893559992,5380.0,3.0

0.0006311212237455186,3126.5460753322936,4756.0,3.0

0.0003332627182015422,6483.9414246275655,4920.0,3.0

0.0004847418534735528,5147.179884750224,5500.0,3.0

0.0003422121628026231,7926.186711347454,5581.0,3.0

0.0004697587421731196,10193.245736452407,5563.0,3.0

0.00012467654940970284,18070.66492243641,5658.0,3.0

0.00033619323534126876,6783.496380226364,5251.0,3.0

0.00044841404389551077,3880.466858787124,5264.0,3.0

0.0006754606863363772,12692.633739486617,5478.0,3.0

0.00021475473239953988,7374.553768501015,5374.0,3.0

0.0003971675103276453,4456.596422415388,5349.0,3.0

0.00045884566639707407,4665.435736643778,5277.0,3.0

0.0003195526761602999,9194.357733897039,5608.0,3.0

0.00037598362459197366,6377.31269115214,5469.0,3.0

